source,target
Manchester United,曼联
Red Devils,红魔
Old Trafford,老特拉福德
Sir Alex Ferguson,弗格森
David Moyes,莫耶斯
Louis van Gaal,范加尔
José Mourinho,穆里尼奥
Ole Gunnar Solskjær,索尔斯克亚
Ralf Rangnick,朗尼克
Erik ten Hag,滕哈赫
Ruben Amorim,阿莫林
Darren Fletcher,达伦·弗莱彻
Michael Carrick,卡里克
Ryan Giggs,吉格斯
Paul Scholes,斯科尔斯
David Beckham,贝克汉姆
Gary Neville,加里·内维尔
Phil Neville,菲尔·内维尔
Nicky Butt,巴特
Eric Cantona,坎通纳
Peter Schmeichel,舒梅切尔
Roy Keane,基恩
Denis Irwin,欧文
Andy Cole,安迪·科尔
Dwight Yorke,约克
Teddy Sheringham,谢林汉姆
Jaap Stam,斯塔姆
Ruud van Nistelrooy,范尼
Rio Ferdinand,费迪南德
Nemanja Vidić,维迪奇
Edwin van der Sar,范德萨
Wayne Rooney,鲁尼
Cristiano Ronaldo,C罗
Park Ji-sung,朴智星
Patrice Evra,埃弗拉
Carlos Tevez,特维斯
Wes Brown,韦斯·布朗
John O'Shea,奥谢
Dimitar Berbatov,贝尔巴托夫
Robin van Persie,范佩西
David de Gea,德赫亚
Juan Mata,马塔
Ander Herrera,埃雷拉
Anthony Martial,马夏尔
Marcus Rashford,拉什福德
Paul Pogba,博格巴
Zlatan Ibrahimović,伊布
Romelu Lukaku,卢卡库
Raphaël Varane,瓦拉内
Jadon Sancho,桑乔
Altay Bayindir,巴因德尔
Tom Heaton,希顿
Senne Lammens,拉门斯
Diogo Dalot,达洛特
Noussair Mazraoui,马兹拉维
Matthijs de Ligt,德利赫特
Harry Maguire,马奎尔
Lisandro Martinez,利马
Luke Shaw,卢克·肖
Tyrell Malacia,马拉西亚
Patrick Dorgu,多尔古
Leny Yoro,约罗
Ayden Heaven,海文
Diego León,莱昂
Tyler Fredricson,弗雷德里克森
Godwill Kukonki,库孔基
Bruno Fernandes,B费
Casemiro,卡塞米罗
Manuel Ugarte,乌加特
Mason Mount,芒特
Kobbie Mainoo,梅努
Toby Collyer,科利尔
Jack Fletcher,杰克·弗莱彻
Tyler Fletcher,泰勒·弗莱彻
Amad Diallo,迪亚洛
Joshua Zirkzee,齐尔克泽
Matheus Cunha,库尼亚
Bryan Mbeumo,姆贝乌莫
Benjamin Šeško,谢什科
Chido Obi,奥比
Ethan Wheatley,惠特利
Shea Lacey,莱西
Bendito Mantato,曼塔托
Jonny Evans,埃文斯
